id_municipio;SUM de populacao_residente;;;;;;;;;;;;;;;;;;;;;;;;
2903409;20120;;;;;;;;;;;;;;;;;;;;;;;;
2903508;18401;;;;;;;;;;;;;;;;;;;;;;;;
2903607;15136;;;;;;;;;;;;;;;;;;;;;;;;
2903706;13678;;;;;;;;;;;;;;;;;;;;;;;;
2903805;16862;;;;;;;;;;;;;;;;;;;;;;;;
2903904;65529;;;;;;;;;;;;;;;;;;;;;;;;
2903953;9724;;;;;;;;;;;;;;;;;;;;;;;;
2904001;13616;;;;;;;;;;;;;;;;;;;;;;;;
2904050;15841;;;;;;;;;;;;;;;;;;;;;;;;
2904100;19311;;;;;;;;;;;;;;;;;;;;;;;;
2904209;11018;;;;;;;;;;;;;;;;;;;;;;;;
2904308;12927;;;;;;;;;;;;;;;;;;;;;;;;
2904407;9108;;;;;;;;;;;;;;;;;;;;;;;;
2904506;11761;;;;;;;;;;;;;;;;;;;;;;;;
2904605;70484;;;;;;;;;;;;;;;;;;;;;;;;
2904704;14798;;;;;;;;;;;;;;;;;;;;;;;;
2904753;19580;;;;;;;;;;;;;;;;;;;;;;;;
2904803;6201;;;;;;;;;;;;;;;;;;;;;;;;
2904852;16542;;;;;;;;;;;;;;;;;;;;;;;;
2904902;29228;;;;;;;;;;;;;;;;;;;;;;;;
2905008;22449;;;;;;;;;;;;;;;;;;;;;;;;
2905107;10377;;;;;;;;;;;;;;;;;;;;;;;;
2905156;11258;;;;;;;;;;;;;;;;;;;;;;;;
2905206;51983;;;;;;;;;;;;;;;;;;;;;;;;
2905305;17461;;;;;;;;;;;;;;;;;;;;;;;;
2905404;17757;;;;;;;;;;;;;;;;;;;;;;;;
2905503;13071;;;;;;;;;;;;;;;;;;;;;;;;
2905602;22569;;;;;;;;;;;;;;;;;;;;;;;;
2905701;300316;;;;;;;;;;;;;;;;;;;;;;;;
2905800;30456;;;;;;;;;;;;;;;;;;;;;;;;
2905909;30663;;;;;;;;;;;;;;;;;;;;;;;;
2906006;71351;;;;;;;;;;;;;;;;;;;;;;;;
2906105;10221;;;;;;;;;;;;;;;;;;;;;;;;
2906204;24202;;;;;;;;;;;;;;;;;;;;;;;;
2906303;32670;;;;;;;;;;;;;;;;;;;;;;;;
2906402;7765;;;;;;;;;;;;;;;;;;;;;;;;
2906501;72358;;;;;;;;;;;;;;;;;;;;;;;;
2906600;13010;;;;;;;;;;;;;;;;;;;;;;;;
2906709;25238;;;;;;;;;;;;;;;;;;;;;;;;
2906808;37420;;;;;;;;;;;;;;;;;;;;;;;;
2906824;16096;;;;;;;;;;;;;;;;;;;;;;;;
2906857;10733;;;;;;;;;;;;;;;;;;;;;;;;
2906873;33225;;;;;;;;;;;;;;;;;;;;;;;;
2906899;9935;;;;;;;;;;;;;;;;;;;;;;;;
2906907;20573;;;;;;;;;;;;;;;;;;;;;;;;
2907004;8355;;;;;;;;;;;;;;;;;;;;;;;;
2907103;28856;;;;;;;;;;;;;;;;;;;;;;;;
2907202;72073;;;;;;;;;;;;;;;;;;;;;;;;
2907301;24701;;;;;;;;;;;;;;;;;;;;;;;;
2907400;3432;;;;;;;;;;;;;;;;;;;;;;;;
2907509;48113;;;;;;;;;;;;;;;;;;;;;;;;
2907558;8836;;;;;;;;;;;;;;;;;;;;;;;;
2907608;16334;;;;;;;;;;;;;;;;;;;;;;;;
2907707;10575;;;;;;;;;;;;;;;;;;;;;;;;
2907806;30897;;;;;;;;;;;;;;;;;;;;;;;;
2907905;17216;;;;;;;;;;;;;;;;;;;;;;;;
2908002;17325;;;;;;;;;;;;;;;;;;;;;;;;
2908101;19132;;;;;;;;;;;;;;;;;;;;;;;;
2908200;20793;;;;;;;;;;;;;;;;;;;;;;;;
2908309;15784;;;;;;;;;;;;;;;;;;;;;;;;
2908408;67808;;;;;;;;;;;;;;;;;;;;;;;;
2908507;35295;;;;;;;;;;;;;;;;;;;;;;;;
2908606;23636;;;;;;;;;;;;;;;;;;;;;;;;
2908705;17046;;;;;;;;;;;;;;;;;;;;;;;;
2908804;4326;;;;;;;;;;;;;;;;;;;;;;;;
2908903;26678;;;;;;;;;;;;;;;;;;;;;;;;
2909000;7541;;;;;;;;;;;;;;;;;;;;;;;;
2909109;13985;;;;;;;;;;;;;;;;;;;;;;;;
2909208;17050;;;;;;;;;;;;;;;;;;;;;;;;
2909307;32444;;;;;;;;;;;;;;;;;;;;;;;;
2909406;13061;;;;;;;;;;;;;;;;;;;;;;;;
2909505;4408;;;;;;;;;;;;;;;;;;;;;;;;
2909604;19721;;;;;;;;;;;;;;;;;;;;;;;;
2909703;13991;;;;;;;;;;;;;;;;;;;;;;;;
2909802;60323;;;;;;;;;;;;;;;;;;;;;;;;
2909901;34166;;;;;;;;;;;;;;;;;;;;;;;;
2910008;10812;;;;;;;;;;;;;;;;;;;;;;;;
2910057;71468;;;;;;;;;;;;;;;;;;;;;;;;
2910107;11875;;;;;;;;;;;;;;;;;;;;;;;;
2910206;4402;;;;;;;;;;;;;;;;;;;;;;;;
2910305;7797;;;;;;;;;;;;;;;;;;;;;;;;
2910404;19098;;;;;;;;;;;;;;;;;;;;;;;;
2910503;38065;;;;;;;;;;;;;;;;;;;;;;;;
2910602;32532;;;;;;;;;;;;;;;;;;;;;;;;
2910701;61424;;;;;;;;;;;;;;;;;;;;;;;;
2910727;113677;;;;;;;;;;;;;;;;;;;;;;;;
2910750;17890;;;;;;;;;;;;;;;;;;;;;;;;
2910776;5627;;;;;;;;;;;;;;;;;;;;;;;;
2910800;616115;;;;;;;;;;;;;;;;;;;;;;;;
2910859;17893;;;;;;;;;;;;;;;;;;;;;;;;
2910909;4872;;;;;;;;;;;;;;;;;;;;;;;;
2911006;11050;;;;;;;;;;;;;;;;;;;;;;;;
2911105;25892;;;;;;;;;;;;;;;;;;;;;;;;
2911204;32167;;;;;;;;;;;;;;;;;;;;;;;;
2911253;4358;;;;;;;;;;;;;;;;;;;;;;;;
2911303;10882;;;;;;;;;;;;;;;;;;;;;;;;
2911402;15518;;;;;;;;;;;;;;;;;;;;;;;;
2911501;5548;;;;;;;;;;;;;;;;;;;;;;;;
2911600;20591;;;;;;;;;;;;;;;;;;;;;;;;
2911659;8046;;;;;;;;;;;;;;;;;;;;;;;;
2911709;87788;;;;;;;;;;;;;;;;;;;;;;;;
2911808;19033;;;;;;;;;;;;;;;;;;;;;;;;
2911857;12306;;;;;;;;;;;;;;;;;;;;;;;;
2911907;24578;;;;;;;;;;;;;;;;;;;;;;;;
2912004;10426;;;;;;;;;;;;;;;;;;;;;;;;
2912103;21654;;;;;;;;;;;;;;;;;;;;;;;;
2912202;20780;;;;;;;;;;;;;;;;;;;;;;;;
2912301;13930;;;;;;;;;;;;;;;;;;;;;;;;
2912400;16588;;;;;;;;;;;;;;;;;;;;;;;;
2912509;13856;;;;;;;;;;;;;;;;;;;;;;;;
2912608;3724;;;;;;;;;;;;;;;;;;;;;;;;
2912707;25336;;;;;;;;;;;;;;;;;;;;;;;;
2912806;8891;;;;;;;;;;;;;;;;;;;;;;;;
2912905;18787;;;;;;;;;;;;;;;;;;;;;;;;
2913002;14630;;;;;;;;;;;;;;;;;;;;;;;;
2913101;16963;;;;;;;;;;;;;;;;;;;;;;;;
2913200;26307;;;;;;;;;;;;;;;;;;;;;;;;
2913309;6188;;;;;;;;;;;;;;;;;;;;;;;;
2913408;15517;;;;;;;;;;;;;;;;;;;;;;;;
2913457;13146;;;;;;;;;;;;;;;;;;;;;;;;
2913507;21472;;;;;;;;;;;;;;;;;;;;;;;;
2913606;178601;;;;;;;;;;;;;;;;;;;;;;;;
2913705;33769;;;;;;;;;;;;;;;;;;;;;;;;
2913804;13700;;;;;;;;;;;;;;;;;;;;;;;;
2913903;40681;;;;;;;;;;;;;;;;;;;;;;;;
2914000;56834;;;;;;;;;;;;;;;;;;;;;;;;
2914109;9930;;;;;;;;;;;;;;;;;;;;;;;;
2914208;6095;;;;;;;;;;;;;;;;;;;;;;;;
2914307;10741;;;;;;;;;;;;;;;;;;;;;;;;
2914406;23868;;;;;;;;;;;;;;;;;;;;;;;;
2914505;28027;;;;;;;;;;;;;;;;;;;;;;;;
2914604;74489;;;;;;;;;;;;;;;;;;;;;;;;
2914653;28156;;;;;;;;;;;;;;;;;;;;;;;;
2914703;65051;;;;;;;;;;;;;;;;;;;;;;;;
2914802;186639;;;;;;;;;;;;;;;;;;;;;;;;
2914901;27703;;;;;;;;;;;;;;;;;;;;;;;;
2915007;13457;;;;;;;;;;;;;;;;;;;;;;;;
2915106;13793;;;;;;;;;;;;;;;;;;;;;;;;
2915205;15299;;;;;;;;;;;;;;;;;;;;;;;;
2915304;6341;;;;;;;;;;;;;;;;;;;;;;;;
2915353;12306;;;;;;;;;;;;;;;;;;;;;;;;
2915403;6033;;;;;;;;;;;;;;;;;;;;;;;;
2915502;18774;;;;;;;;;;;;;;;;;;;;;;;;
2915601;59588;;;;;;;;;;;;;;;;;;;;;;;;
2915700;7040;;;;;;;;;;;;;;;;;;;;;;;;
2915809;24386;;;;;;;;;;;;;;;;;;;;;;;;
2915908;5912;;;;;;;;;;;;;;;;;;;;;;;;
2916005;17802;;;;;;;;;;;;;;;;;;;;;;;;
2916104;19780;;;;;;;;;;;;;;;;;;;;;;;;
2916203;10334;;;;;;;;;;;;;;;;;;;;;;;;
2916302;9172;;;;;;;;;;;;;;;;;;;;;;;;
2916401;65869;;;;;;;;;;;;;;;;;;;;;;;;
2916500;31670;;;;;;;;;;;;;;;;;;;;;;;;
2916609;10277;;;;;;;;;;;;;;;;;;;;;;;;
2916708;8145;;;;;;;;;;;;;;;;;;;;;;;;
2916807;17032;;;;;;;;;;;;;;;;;;;;;;;;
2916856;15725;;;;;;;;;;;;;;;;;;;;;;;;
2916906;10993;;;;;;;;;;;;;;;;;;;;;;;;
2917003;33847;;;;;;;;;;;;;;;;;;;;;;;;
2917102;16607;;;;;;;;;;;;;;;;;;;;;;;;
2917201;17903;;;;;;;;;;;;;;;;;;;;;;;;
2917300;21897;;;;;;;;;;;;;;;;;;;;;;;;
2917334;11114;;;;;;;;;;;;;;;;;;;;;;;;
2917359;9270;;;;;;;;;;;;;;;;;;;;;;;;
2917409;14431;;;;;;;;;;;;;;;;;;;;;;;;
2917508;82563;;;;;;;;;;;;;;;;;;;;;;;;
2917607;45939;;;;;;;;;;;;;;;;;;;;;;;;
2917706;32690;;;;;;;;;;;;;;;;;;;;;;;;
2917805;17649;;;;;;;;;;;;;;;;;;;;;;;;
2917904;9277;;;;;;;;;;;;;;;;;;;;;;;;
2918001;158717;;;;;;;;;;;;;;;;;;;;;;;;
2918100;37600;;;;;;;;;;;;;;;;;;;;;;;;
2918209;13618;;;;;;;;;;;;;;;;;;;;;;;;
2918308;14348;;;;;;;;;;;;;;;;;;;;;;;;
2918357;24850;;;;;;;;;;;;;;;;;;;;;;;;
2918407;237776;;;;;;;;;;;;;;;;;;;;;;;;
2918456;9650;;;;;;;;;;;;;;;;;;;;;;;;
2918506;16350;;;;;;;;;;;;;;;;;;;;;;;;
2918555;5888;;;;;;;;;;;;;;;;;;;;;;;;
2918605;7376;;;;;;;;;;;;;;;;;;;;;;;;
2918704;4071;;;;;;;;;;;;;;;;;;;;;;;;
2918753;14094;;;;;;;;;;;;;;;;;;;;;;;;
2918803;21036;;;;;;;;;;;;;;;;;;;;;;;;
2918902;3844;;;;;;;;;;;;;;;;;;;;;;;;
2919009;3526;;;;;;;;;;;;;;;;;;;;;;;;
2919058;7489;;;;;;;;;;;;;;;;;;;;;;;;
2919108;9005;;;;;;;;;;;;;;;;;;;;;;;;
2919157;25731;;;;;;;;;;;;;;;;;;;;;;;;
2919207;203287;;;;;;;;;;;;;;;;;;;;;;;;
2919306;10769;;;;;;;;;;;;;;;;;;;;;;;;
2919405;11827;;;;;;;;;;;;;;;;;;;;;;;;
2919504;43881;;;;;;;;;;;;;;;;;;;;;;;;
2919553;107908;;;;;;;;;;;;;;;;;;;;;;;;
2919603;10441;;;;;;;;;;;;;;;;;;;;;;;;
2919702;21594;;;;;;;;;;;;;;;;;;;;;;;;
2919801;41836;;;;;;;;;;;;;;;;;;;;;;;;
2919900;7241;;;;;;;;;;;;;;;;;;;;;;;;
2919926;18499;;;;;;;;;;;;;;;;;;;;;;;;
2919959;6969;;;;;;;;;;;;;;;;;;;;;;;;
2920007;8727;;;;;;;;;;;;;;;;;;;;;;;;
2920106;17666;;;;;;;;;;;;;;;;;;;;;;;;
2920205;15394;;;;;;;;;;;;;;;;;;;;;;;;
2920304;8666;;;;;;;;;;;;;;;;;;;;;;;;
2920403;13844;;;;;;;;;;;;;;;;;;;;;;;;
2920452;13917;;;;;;;;;;;;;;;;;;;;;;;;
2920502;27605;;;;;;;;;;;;;;;;;;;;;;;;
2920601;35843;;;;;;;;;;;;;;;;;;;;;;;;
2920700;24522;;;;;;;;;;;;;;;;;;;;;;;;
2920809;9258;;;;;;;;;;;;;;;;;;;;;;;;
2920908;13540;;;;;;;;;;;;;;;;;;;;;;;;
2921005;42552;;;;;;;;;;;;;;;;;;;;;;;;
2921054;10322;;;;;;;;;;;;;;;;;;;;;;;;
2921104;22188;;;;;;;;;;;;;;;;;;;;;;;;
2921203;24650;;;;;;;;;;;;;;;;;;;;;;;;
2921302;11065;;;;;;;;;;;;;;;;;;;;;;;;
2921401;15728;;;;;;;;;;;;;;;;;;;;;;;;
2921450;10173;;;;;;;;;;;;;;;;;;;;;;;;
2921500;47759;;;;;;;;;;;;;;;;;;;;;;;;
2921609;7994;;;;;;;;;;;;;;;;;;;;;;;;
2921708;33583;;;;;;;;;;;;;;;;;;;;;;;;
2921807;11133;;;;;;;;;;;;;;;;;;;;;;;;
2921906;12132;;;;;;;;;;;;;;;;;;;;;;;;
2922003;37965;;;;;;;;;;;;;;;;;;;;;;;;
2922052;13147;;;;;;;;;;;;;;;;;;;;;;;;
2922102;17295;;;;;;;;;;;;;;;;;;;;;;;;
2922201;7189;;;;;;;;;;;;;;;;;;;;;;;;
2922250;10441;;;;;;;;;;;;;;;;;;;;;;;;
2922300;28690;;;;;;;;;;;;;;;;;;;;;;;;
2922409;20027;;;;;;;;;;;;;;;;;;;;;;;;
2922508;27049;;;;;;;;;;;;;;;;;;;;;;;;
2922607;12059;;;;;;;;;;;;;;;;;;;;;;;;
2922656;18515;;;;;;;;;;;;;;;;;;;;;;;;
2922706;13705;;;;;;;;;;;;;;;;;;;;;;;;
2922730;7964;;;;;;;;;;;;;;;;;;;;;;;;
2922755;6498;;;;;;;;;;;;;;;;;;;;;;;;
2922805;7774;;;;;;;;;;;;;;;;;;;;;;;;
2922854;7531;;;;;;;;;;;;;;;;;;;;;;;;
2922904;24220;;;;;;;;;;;;;;;;;;;;;;;;
2923001;39494;;;;;;;;;;;;;;;;;;;;;;;;
2923035;11161;;;;;;;;;;;;;;;;;;;;;;;;
2923050;10650;;;;;;;;;;;;;;;;;;;;;;;;
2923100;22624;;;;;;;;;;;;;;;;;;;;;;;;
2923209;20702;;;;;;;;;;;;;;;;;;;;;;;;
2923308;7709;;;;;;;;;;;;;;;;;;;;;;;;
2923357;19241;;;;;;;;;;;;;;;;;;;;;;;;
2923407;20066;;;;;;;;;;;;;;;;;;;;;;;;
2923506;10336;;;;;;;;;;;;;;;;;;;;;;;;
2923605;20324;;;;;;;;;;;;;;;;;;;;;;;;
2923704;29242;;;;;;;;;;;;;;;;;;;;;;;;
2923803;26589;;;;;;;;;;;;;;;;;;;;;;;;
2923902;9370;;;;;;;;;;;;;;;;;;;;;;;;
2924009;112849;;;;;;;;;;;;;;;;;;;;;;;;
2924058;13236;;;;;;;;;;;;;;;;;;;;;;;;
2924108;6226;;;;;;;;;;;;;;;;;;;;;;;;
2924207;13953;;;;;;;;;;;;;;;;;;;;;;;;
2924306;20076;;;;;;;;;;;;;;;;;;;;;;;;
2924405;35344;;;;;;;;;;;;;;;;;;;;;;;;
2924504;14718;;;;;;;;;;;;;;;;;;;;;;;;
2924603;19076;;;;;;;;;;;;;;;;;;;;;;;;
2924652;10318;;;;;;;;;;;;;;;;;;;;;;;;
2924678;10969;;;;;;;;;;;;;;;;;;;;;;;;
2924702;9146;;;;;;;;;;;;;;;;;;;;;;;;
2924801;17553;;;;;;;;;;;;;;;;;;;;;;;;
2924900;8018;;;;;;;;;;;;;;;;;;;;;;;;
2925006;23320;;;;;;;;;;;;;;;;;;;;;;;;
2925105;48271;;;;;;;;;;;;;;;;;;;;;;;;
2925204;32123;;;;;;;;;;;;;;;;;;;;;;;;
2925253;17935;;;;;;;;;;;;;;;;;;;;;;;;
2925303;168300;;;;;;;;;;;;;;;;;;;;;;;;
2925402;10266;;;;;;;;;;;;;;;;;;;;;;;;
2925501;34996;;;;;;;;;;;;;;;;;;;;;;;;
2925600;15129;;;;;;;;;;;;;;;;;;;;;;;;
2925709;12613;;;;;;;;;;;;;;;;;;;;;;;;
2925758;27722;;;;;;;;;;;;;;;;;;;;;;;;
2925808;25979;;;;;;;;;;;;;;;;;;;;;;;;
2925907;25246;;;;;;;;;;;;;;;;;;;;;;;;
2925931;9454;;;;;;;;;;;;;;;;;;;;;;;;
2925956;19651;;;;;;;;;;;;;;;;;;;;;;;;
2926004;40576;;;;;;;;;;;;;;;;;;;;;;;;
2926103;13647;;;;;;;;;;;;;;;;;;;;;;;;
2926202;21638;;;;;;;;;;;;;;;;;;;;;;;;
2926301;33368;;;;;;;;;;;;;;;;;;;;;;;;
2926400;30700;;;;;;;;;;;;;;;;;;;;;;;;
2926509;13830;;;;;;;;;;;;;;;;;;;;;;;;
2926608;53992;;;;;;;;;;;;;;;;;;;;;;;;
2926657;9737;;;;;;;;;;;;;;;;;;;;;;;;
2926707;13171;;;;;;;;;;;;;;;;;;;;;;;;
2926806;13143;;;;;;;;;;;;;;;;;;;;;;;;
2926905;10493;;;;;;;;;;;;;;;;;;;;;;;;
2927002;35344;;;;;;;;;;;;;;;;;;;;;;;;
2927101;10305;;;;;;;;;;;;;;;;;;;;;;;;
2927200;28273;;;;;;;;;;;;;;;;;;;;;;;;
2927309;14986;;;;;;;;;;;;;;;;;;;;;;;;
2927408;2417162;;;;;;;;;;;;;;;;;;;;;;;;
2927507;20935;;;;;;;;;;;;;;;;;;;;;;;;
2927606;14957;;;;;;;;;;;;;;;;;;;;;;;;
2927705;29180;;;;;;;;;;;;;;;;;;;;;;;;
2927804;4675;;;;;;;;;;;;;;;;;;;;;;;;
2927903;10284;;;;;;;;;;;;;;;;;;;;;;;;
2928000;37817;;;;;;;;;;;;;;;;;;;;;;;;
2928059;13886;;;;;;;;;;;;;;;;;;;;;;;;
2928109;38586;;;;;;;;;;;;;;;;;;;;;;;;
2928208;24746;;;;;;;;;;;;;;;;;;;;;;;;
2928307;8710;;;;;;;;;;;;;;;;;;;;;;;;
2928406;27383;;;;;;;;;;;;;;;;;;;;;;;;
2928505;10428;;;;;;;;;;;;;;;;;;;;;;;;
2928604;55990;;;;;;;;;;;;;;;;;;;;;;;;
2928703;103012;;;;;;;;;;;;;;;;;;;;;;;;
2928802;52243;;;;;;;;;;;;;;;;;;;;;;;;
2928901;32816;;;;;;;;;;;;;;;;;;;;;;;;
2928950;8422;;;;;;;;;;;;;;;;;;;;;;;;
2929008;11014;;;;;;;;;;;;;;;;;;;;;;;;
2929057;15189;;;;;;;;;;;;;;;;;;;;;;;;
2929107;20268;;;;;;;;;;;;;;;;;;;;;;;;
2929206;38725;;;;;;;;;;;;;;;;;;;;;;;;
2929255;18595;;;;;;;;;;;;;;;;;;;;;;;;
2929305;39500;;;;;;;;;;;;;;;;;;;;;;;;
2929354;5312;;;;;;;;;;;;;;;;;;;;;;;;
2929370;10176;;;;;;;;;;;;;;;;;;;;;;;;
2929404;10328;;;;;;;;;;;;;;;;;;;;;;;;
2929503;40927;;;;;;;;;;;;;;;;;;;;;;;;
2929602;17951;;;;;;;;;;;;;;;;;;;;;;;;
2929701;16003;;;;;;;;;;;;;;;;;;;;;;;;
2929750;11436;;;;;;;;;;;;;;;;;;;;;;;;
2929800;10477;;;;;;;;;;;;;;;;;;;;;;;;
2929909;46136;;;;;;;;;;;;;;;;;;;;;;;;
2930006;9355;;;;;;;;;;;;;;;;;;;;;;;;
2930105;74498;;;;;;;;;;;;;;;;;;;;;;;;
2930154;34219;;;;;;;;;;;;;;;;;;;;;;;;
2930204;38145;;;;;;;;;;;;;;;;;;;;;;;;
2930303;17058;;;;;;;;;;;;;;;;;;;;;;;;
2930402;17982;;;;;;;;;;;;;;;;;;;;;;;;
2930501;80409;;;;;;;;;;;;;;;;;;;;;;;;
2930600;13329;;;;;;;;;;;;;;;;;;;;;;;;
2930709;114543;;;;;;;;;;;;;;;;;;;;;;;;
2930758;13403;;;;;;;;;;;;;;;;;;;;;;;;
2930766;14764;;;;;;;;;;;;;;;;;;;;;;;;
2930774;25470;;;;;;;;;;;;;;;;;;;;;;;;
2930808;17048;;;;;;;;;;;;;;;;;;;;;;;;
2930907;11974;;;;;;;;;;;;;;;;;;;;;;;;
2931004;20994;;;;;;;;;;;;;;;;;;;;;;;;
2931053;17146;;;;;;;;;;;;;;;;;;;;;;;;
2931103;7711;;;;;;;;;;;;;;;;;;;;;;;;
2931202;18038;;;;;;;;;;;;;;;;;;;;;;;;
2931301;15812;;;;;;;;;;;;;;;;;;;;;;;;
2931350;145174;;;;;;;;;;;;;;;;;;;;;;;;
2931400;7104;;;;;;;;;;;;;;;;;;;;;;;;
2931509;21174;;;;;;;;;;;;;;;;;;;;;;;;
2931608;15327;;;;;;;;;;;;;;;;;;;;;;;;
2931707;10798;;;;;;;;;;;;;;;;;;;;;;;;
2931806;16286;;;;;;;;;;;;;;;;;;;;;;;;
2931905;48706;;;;;;;;;;;;;;;;;;;;;;;;
2932002;24656;;;;;;;;;;;;;;;;;;;;;;;;
2932101;18615;;;;;;;;;;;;;;;;;;;;;;;;
2932200;17581;;;;;;;;;;;;;;;;;;;;;;;;
2932309;16086;;;;;;;;;;;;;;;;;;;;;;;;
2932408;13428;;;;;;;;;;;;;;;;;;;;;;;;
2932457;13639;;;;;;;;;;;;;;;;;;;;;;;;
2932507;18128;;;;;;;;;;;;;;;;;;;;;;;;
2932606;15342;;;;;;;;;;;;;;;;;;;;;;;;
2932705;21412;;;;;;;;;;;;;;;;;;;;;;;;
2932804;16271;;;;;;;;;;;;;;;;;;;;;;;;
2932903;85612;;;;;;;;;;;;;;;;;;;;;;;;
2933000;24356;;;;;;;;;;;;;;;;;;;;;;;;
2933059;13796;;;;;;;;;;;;;;;;;;;;;;;;
2933109;8095;;;;;;;;;;;;;;;;;;;;;;;;
2933158;13375;;;;;;;;;;;;;;;;;;;;;;;;
2933174;9909;;;;;;;;;;;;;;;;;;;;;;;;
2933208;42519;;;;;;;;;;;;;;;;;;;;;;;;
2933257;6001;;;;;;;;;;;;;;;;;;;;;;;;
2933307;370788;;;;;;;;;;;;;;;;;;;;;;;;
2933406;9497;;;;;;;;;;;;;;;;;;;;;;;;
2933455;12967;;;;;;;;;;;;;;;;;;;;;;;;
2933505;24460;;;;;;;;;;;;;;;;;;;;;;;;
2933604;44744;;;;;;;;;;;;;;;;;;;;;;;;
3100104;6270;;;;;;;;;;;;;;;;;;;;;;;;
3100203;22670;;;;;;;;;;;;;;;;;;;;;;;;
3100302;13925;;;;;;;;;;;;;;;;;;;;;;;;
3100401;3908;;;;;;;;;;;;;;;;;;;;;;;;
3100500;8935;;;;;;;;;;;;;;;;;;;;;;;;
3100609;12580;;;;;;;;;;;;;;;;;;;;;;;;
3100708;2108;;;;;;;;;;;;;;;;;;;;;;;;
3100807;4355;;;;;;;;;;;;;;;;;;;;;;;;
3100906;18441;;;;;;;;;;;;;;;;;;;;;;;;
3101003;14034;;;;;;;;;;;;;;;;;;;;;;;;
3101102;25258;;;;;;;;;;;;;;;;;;;;;;;;
3101201;6232;;;;;;;;;;;;;;;;;;;;;;;;
3101300;2748;;;;;;;;;;;;;;;;;;;;;;;;
3101409;2952;;;;;;;;;;;;;;;;;;;;;;;;
3101508;30710;;;;;;;;;;;;;;;;;;;;;;;;
3101607;78958;;;;;;;;;;;;;;;;;;;;;;;;
3101631;6930;;;;;;;;;;;;;;;;;;;;;;;;
3101706;40342;;;;;;;;;;;;;;;;;;;;;;;;
3101805;6901;;;;;;;;;;;;;;;;;;;;;;;;
3101904;18300;;;;;;;;;;;;;;;;;;;;;;;;
3102001;13912;;;;;;;;;;;;;;;;;;;;;;;;
3102050;5793;;;;;;;;;;;;;;;;;;;;;;;;
3102100;10888;;;;;;;;;;;;;;;;;;;;;;;;
3102209;3972;;;;;;;;;;;;;;;;;;;;;;;;
3102308;15050;;;;;;;;;;;;;;;;;;;;;;;;
3102407;4157;;;;;;;;;;;;;;;;;;;;;;;;
3102506;4541;;;;;;;;;;;;;;;;;;;;;;;;
3102605;40549;;;;;;;;;;;;;;;;;;;;;;;;
3102704;9109;;;;;;;;;;;;;;;;;;;;;;;;
3102803;11926;;;;;;;;;;;;;;;;;;;;;;;;
3102852;7718;;;;;;;;;;;;;;;;;;;;;;;;
3102902;11091;;;;;;;;;;;;;;;;;;;;;;;;
3103009;9217;;;;;;;;;;;;;;;;;;;;;;;;
3103108;1538;;;;;;;;;;;;;;;;;;;;;;;;
3103207;2181;;;;;;;;;;;;;;;;;;;;;;;;
3103306;2048;;;;;;;;;;;;;;;;;;;;;;;;
3103405;34279;;;;;;;;;;;;;;;;;;;;;;;;
3103504;117791;;;;;;;;;;;;;;;;;;;;;;;;
3103603;2915;;;;;;;;;;;;;;;;;;;;;;;;
3103702;8048;;;;;;;;;;;;;;;;;;;;;;;;
3103751;8477;;;;;;;;;;;;;;;;;;;;;;;;
3103801;2630;;;;;;;;;;;;;;;;;;;;;;;;
3103900;9198;;;;;;;;;;;;;;;;;;;;;;;;
3104007;111677;;;;;;;;;;;;;;;;;;;;;;;;
3104106;9176;;;;;;;;;;;;;;;;;;;;;;;;
3104205;41411;;;;;;;;;;;;;;;;;;;;;;;;
3104304;13879;;;;;;;;;;;;;;;;;;;;;;;;
3104403;2688;;;;;;;;;;;;;;;;;;;;;;;;
3104452;4719;;;;;;;;;;;;;;;;;;;;;;;;
3104502;17270;;;;;;;;;;;;;;;;;;;;;;;;
3104601;14137;;;;;;;;;;;;;;;;;;;;;;;;
3104700;13728;;;;;;;;;;;;;;;;;;;;;;;;
3104809;4535;;;;;;;;;;;;;;;;;;;;;;;;
3104908;18363;;;;;;;;;;;;;;;;;;;;;;;;
3105004;7490;;;;;;;;;;;;;;;;;;;;;;;;
3105103;23541;;;;;;;;;;;;;;;;;;;;;;;;
3105202;4739;;;;;;;;;;;;;;;;;;;;;;;;
3105301;5941;;;;;;;;;;;;;;;;;;;;;;;;
3105400;30775;;;;;;;;;;;;;;;;;;;;;;;;
3105509;4961;;;;;;;;;;;;;;;;;;;;;;;;
3105608;125299;;;;;;;;;;;;;;;;;;;;;;;;
3105707;5663;;;;;;;;;;;;;;;;;;;;;;;;
3105905;20079;;;;;;;;;;;;;;;;;;;;;;;;
3106002;10164;;;;;;;;;;;;;;;;;;;;;;;;
3106101;3243;;;;;;;;;;;;;;;;;;;;;;;;
3106200;2314908;;;;;;;;;;;;;;;;;;;;;;;;
3106309;23923;;;;;;;;;;;;;;;;;;;;;;;;
3106408;8625;;;;;;;;;;;;;;;;;;;;;;;;
3106507;9823;;;;;;;;;;;;;;;;;;;;;;;;
3106606;4449;;;;;;;;;;;;;;;;;;;;;;;;
3106655;4201;;;;;;;;;;;;;;;;;;;;;;;;
3106705;411811;;;;;;;;;;;;;;;;;;;;;;;;
3106804;3360;;;;;;;;;;;;;;;;;;;;;;;;
3106903;13974;;;;;;;;;;;;;;;;;;;;;;;;
3107000;2383;;;;;;;;;;;;;;;;;;;;;;;;
